index,collision_id,vehicle_id,vehicle_type,vehicle_make,vehicle_model,vehicle_year,driver_sex,driver_license_status,driver_license_jurisdiction,pre_crash,point_of_impact,year,center_back_end,center_front_end,demolished,left_front_bumper,left_front_quarter_panel,left_rear_bumper,left_rear_quarter_panel,left_side_doors,no_damage,other,right_front_bumper,right_front_quarter_panel,right_rear_bumper,right_rear_quarter_panel,right_side_doors,crash_datetime
393183,132240,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-18 16:00:00
393191,15432,2,van,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-18 19:00:00
393227,110943,2,taxi,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-02-27 18:00:00
393228,178479,2,other,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-03 12:55:00
393259,150016,2,van,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-23 16:48:00
393291,276756,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-19 12:40:00
393294,260839,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-10 18:15:00
393314,243589,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-26 20:30:00
393328,155189,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-11-26 11:20:00
393337,114866,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-02 06:50:00
393341,256893,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-28 16:30:00
393342,28311,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-03 15:10:00
393350,206958,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-20 16:20:00
393373,119048,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-27 15:04:00
393396,19753,2,2-door sedan,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-02 19:20:00
393407,3017624,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-24 17:00:00
393408,129043,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-11-27 08:30:00
393428,2988489,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-29 07:15:00
393429,190255,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-18 15:40:00
393449,4710,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-12-25 21:50:00
393452,90861,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-30 21:28:00
393461,2983700,1,2-door sedan,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-11 10:00:00
393467,149472,2,unknown vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-22 14:23:00
393488,3003835,3,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-30 10:15:00
393493,146915,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-11-09 12:40:00
393511,3003914,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-08 08:54:00
393523,30796,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-11-01 16:45:00
393527,3000056,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-10 12:30:00
393560,210609,2,van,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-12 14:00:00
393565,215392,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-02-10 16:27:00
393599,154204,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-09 09:45:00
393608,96882,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-07 18:00:00
393626,138750,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-01 14:00:00
393629,128114,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-27 00:23:00
393632,36846,1,taxi,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-12-03 10:41:00
393633,3079664,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-23 09:04:00
393651,43336,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-30 17:20:00
393660,101266,2,unknown vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-07 16:55:00
393676,7521,1,2-door sedan,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-01 14:00:00
393706,270193,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-12 13:30:00
393739,181113,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-26 15:00:00
393750,169201,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-11-04 09:05:00
393770,66927,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-02-03 00:13:00
393772,276647,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-09 21:30:00
393805,123888,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-23 12:00:00
393834,83879,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-14 10:55:00
393855,90912,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-06 18:15:00
393876,2836810,2,taxi,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-19 00:25:00
393899,2976277,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-12 21:15:00
393926,234741,1,2-door sedan,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-15 20:00:00
393940,124315,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-24 01:45:00
393943,223398,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-29 17:50:00
393956,3061,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-26 08:51:00
393992,297242,1,other,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-27 13:30:00
394001,62838,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-04 01:10:00
394005,286883,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-21 22:01:00
394009,79725,2,bus,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-25 22:56:00
394016,97485,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-13 17:00:00
394019,65998,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-15 19:00:00
394056,168657,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-09-19 07:47:00
394067,269413,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-16 15:00:00
394075,224508,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-17 11:36:00
394090,18920,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-28 08:20:00
394098,241831,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-13 18:30:00
394129,199649,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-05-21 19:10:00
394134,106284,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-12-12 22:39:00
394148,271929,1,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-12-28 22:45:00
394154,8017,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-04 17:50:00
394155,102091,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-23 15:40:00
394158,80473,1,other,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-12-26 01:40:00
394163,249350,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-08 15:00:00
394165,91302,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-10-18 17:10:00
394167,261155,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-02-27 22:10:00
394172,47816,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-12 16:50:00
394181,292014,1,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-11-17 12:30:00
394207,274926,2,passenger vehicle,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-02-03 03:00:00
394210,34606,1,taxi,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-04-09 20:50:00
394234,143298,1,ambulance,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-08-06 13:00:00
394236,261315,2,station wagon,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-03-20 07:20:00
394249,2897368,1,2-door sedan,alfa romeo,,,,,,,,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-11 13:00:00
